target_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_transcript_id	transcript_version	ens_gene	ext_gene	description	gene_label	significant
ENSGALT00010002236.1	-0.5877777622197491	0.96244891261036	-1.9948426852903693	0.06855488553234981	0.15141097699235576	-4.335353496530601	ENSGALT00010002236	1	ENSGALG00010001027	NA	NA	ENSGALG00010001027	Not Significant
ENSGALT00010002247.1	0.34329012033172657	3.579161851701925	1.2657713675601694	0.22889942018323317	0.3656577796956525	-6.126943277123928	ENSGALT00010002247	1	ENSGALG00010001032	NA	NA	ENSGALG00010001032	Not Significant
ENSGALT00010002320.1	0.8414923255813509	1.146170304695471	3.163462676850354	0.007889126006997298	0.031052356185305392	-2.369613936683344	ENSGALT00010002320	1	ENSGALG00010001058	NA	NA	ENSGALG00010001058	Not Significant
ENSGALT00010002325.1	-0.5927162444232962	-0.48289869409512987	-0.9068245779027408	0.38181285502976026	0.5285401877071222	-5.133869856639059	ENSGALT00010002325	1	ENSGALG00010001059	NA	NA	ENSGALG00010001059	Not Significant
ENSGALT00010002350.1	0.5206854017669412	5.3152147529835325	3.545307226120777	0.0038518462647725476	0.018611617539203328	-2.5951771535140393	ENSGALT00010002350	1	ENSGALG00010001066	SLC33A1	solute carrier family 33 member 1 [Source:HGNC Symbol;Acc:HGNC:95]	SLC33A1	Not Significant
ENSGALT00010002363.1	0.1334832182232281	0.33822125839667266	0.3351818996108574	0.7430997827631077	0.8286043284285387	-5.72047084055996	ENSGALT00010002363	1	ENSGALG00010001070	C3orf33	chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26434]	C3orf33	Not Significant
ENSGALT00010002519.1	-0.43725232298150357	5.534640768975076	-1.162807464347656	0.266834359288339	0.40905813580417183	-6.610789360750735	ENSGALT00010002519	1	ENSGALG00010001104	MBNL1	muscleblind like splicing regulator 1 [Source:NCBI gene (formerly Entrezgene);Acc:425033]	MBNL1	Not Significant
ENSGALT00010002526.1	1.1821260378390581	5.212779336064154	8.438531235543673	1.7483621078145172e-6	8.724105606335223e-5	5.364984381373292	ENSGALT00010002526	1	ENSGALG00010001112	TSC22D2	TSC22 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:29095]	TSC22D2	Not Significant
ENSGALT00010002533.1	2.146097798800535	1.9139426672679833	2.5907974909594675	0.023131460039761968	0.06796339041744721	-3.389156827617533	ENSGALT00010002533	1	ENSGALG00010001114	MED12L	mediator complex subunit 12L [Source:HGNC Symbol;Acc:HGNC:16050]	MED12L	Not Significant
ENSGALT00010002534.1	-0.41178892497498354	6.53521345368147	-3.958696168047403	0.0017902528626524755	0.010687294474370609	-1.9554623757961398	ENSGALT00010002534	1	ENSGALG00010001115	PFN2	profilin 2 [Source:NCBI gene (formerly Entrezgene);Acc:771904]	PFN2	Not Significant
ENSGALT00010002537.1	-0.40080102213761953	7.292217833281783	-4.352979136533934	8.751622975941768e-4	0.006482724291480573	-1.2556191462086632	ENSGALT00010002537	1	ENSGALG00010001116	RNF13	ring finger protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:396303]	RNF13	Not Significant
ENSGALT00010002544.1	-0.1782609556866057	4.7258167717875335	-1.1478554238702756	0.27272802921726097	0.41568264899127827	-6.499481182725952	ENSGALT00010002544	1	ENSGALG00010001119	COMMD2	COMM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24993]	COMMD2	Not Significant
ENSGALT00010002546.1	-0.5385935392175286	5.73764623237314	-3.3837235271786765	0.005213349747942989	0.023039265365909486	-2.972270424299519	ENSGALT00010002546	1	ENSGALG00010001121	WWTR1	WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]	WWTR1	Not Significant
ENSGALT00010002555.1	0.0016491991935685985	2.464202664436386	0.009016069651452779	0.9929499933783593	0.9955139839659024	-6.662208813646163	ENSGALT00010002555	1	ENSGALG00010001123	CP	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]	CP	Not Significant
ENSGALT00010002557.1	1.6430003061059082	0.7590372188324042	4.248155009883732	0.0010568210354686722	0.007375554004324203	-0.6230430756088792	ENSGALT00010002557	1	ENSGALG00010001125	CLRN1	clarin 1 [Source:HGNC Symbol;Acc:HGNC:12605]	CLRN1	Not Significant
ENSGALT00010002561.1	-0.2992579649597878	4.220784875853988	-2.236341195329208	0.044453956634471437	0.10993569451260125	-4.828301678718639	ENSGALT00010002561	1	ENSGALG00010001127	SIAH2	siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]	SIAH2	Not Significant
ENSGALT00010002565.1	0.46583362204293455	4.632151021064663	5.138491449759992	2.22502337156653e-4	0.002560463004328778	0.41265037072352406	ENSGALT00010002565	1	ENSGALG00010001131	HPS3	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1 [Source:HGNC Symbol;Acc:HGNC:15597]	HPS3	Not Significant
ENSGALT00010002567.1	0.24162741970817472	6.573861639294577	3.32422363801424	0.005829791291991488	0.024875739425975586	-3.1465539514631224	ENSGALT00010002567	1	ENSGALG00010001132	SELENOT	selenoprotein T [Source:NCBI gene (formerly Entrezgene);Acc:425041]	SELENOT	Not Significant
ENSGALT00010002569.1	-0.10877897155586101	1.453675141132496	-0.37474128558095493	0.714194198309576	0.8075399741092881	-6.199853889359857	ENSGALT00010002569	1	ENSGALG00010001133	EIF2A	eukaryotic translation initiation factor 2A [Source:NCBI gene (formerly Entrezgene);Acc:425042]	EIF2A	Not Significant
ENSGALT00010002572.1	1.0950305499246333	1.5732453995891795	2.1545550368023205	0.051546362514064234	0.1226780605939472	-4.170099590609071	ENSGALT00010002572	1	ENSGALG00010001135	GYG1	glycogenin 1 [Source:NCBI gene (formerly Entrezgene);Acc:425050]	GYG1	Not Significant
ENSGALT00010002576.1	-0.8063592183276572	6.32354131516934	-6.170906974576556	4.182475260763076e-5	8.426226990423192e-4	1.939439117544823	ENSGALT00010002576	1	ENSGALG00010001136	SERP1	stress associated endoplasmic reticulum protein 1 [Source:HGNC Symbol;Acc:HGNC:10759]	SERP1	Not Significant
ENSGALT00010002584.1	0.7267485882595776	4.333029160102082	4.079508102871021	0.001435188770864089	0.009137304120720708	-1.4379819716053666	ENSGALT00010002584	1	ENSGALG00010001140	NMD3	NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]	NMD3	Not Significant
ENSGALT00010002590.1	1.1887870013067037	3.7477067471203886	3.1835457159470333	0.007596320577595898	0.030191486105300647	-2.9832527682930863	ENSGALT00010002590	1	ENSGALG00010001141	MTAP	methylthioadenosine phosphorylase [Source:NCBI gene (formerly Entrezgene);Acc:431261]	MTAP	Not Significant
ENSGALT00010002598.1	-0.41474308409251376	2.6263820792901496	-1.610545364842892	0.13246953798523434	0.24606540679514366	-5.47548604233102	ENSGALT00010002598	1	ENSGALG00010001142	PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	PPM1L	Not Significant
ENSGALT00010002601.1	-0.7827462091860338	8.190007143674439	-3.3339114780624044	0.005724615080617337	0.024533175554767396	-3.189534909717411	ENSGALT00010002601	1	ENSGALG00010001143	CDKN2A	cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4) [Source:NCBI gene (formerly Entrezgene);Acc:395077]	CDKN2A	Not Significant
ENSGALT00010002602.1	0.1112022950902049	1.231121692841041	0.31523127819504587	0.7578369229046866	0.839627079845496	-6.12333857063249	ENSGALT00010002602	1	ENSGALG00010001144	CDKN2B	cyclin dependent kinase inhibitor 2B [Source:NCBI gene (formerly Entrezgene);Acc:395076]	CDKN2B	Not Significant
ENSGALT00010002604.1	-0.07497544312139746	3.06781314457255	-0.5033525268696277	0.6235534200364172	0.7383662505955142	-6.696321364707104	ENSGALT00010002604	1	ENSGALG00010001145	TRIM36	tripartite motif containing 36 [Source:HGNC Symbol;Acc:HGNC:16280]	TRIM36	Not Significant
ENSGALT00010002606.1	0.37084523778462647	3.577748473251071	2.8357269205589355	0.014622527577638442	0.048660909307048694	-3.624946764871088	ENSGALT00010002606	1	ENSGALG00010001147	PGGT1B	protein geranylgeranyltransferase type I subunit beta [Source:HGNC Symbol;Acc:HGNC:8895]	PGGT1B	Not Significant
ENSGALT00010002610.1	1.7637328506819372	-1.0716463208067835	0.6168958315828021	0.5484820718338979	0.6772486537726626	-5.051442666864029	ENSGALT00010002610	1	ENSGALG00010001149	CIDEA	cell death-inducing DFFA-like effector a [Source:NCBI gene (formerly Entrezgene);Acc:768659]	CIDEA	Not Significant
ENSGALT00010002620.1	-0.8815677851903821	0.7142258234274351	-1.4780428450922454	0.16438417402540692	0.28743465082542363	-4.9662016771874695	ENSGALT00010002620	1	ENSGALG00010001151	CCDC112	coiled-coil domain containing 112 [Source:HGNC Symbol;Acc:HGNC:28599]	CCDC112	Not Significant
ENSGALT00010002627.1	0.33980577977085696	4.759691348361105	3.0386826773019813	0.009979698424786524	0.036812200115884416	-3.467095619808013	ENSGALT00010002627	1	ENSGALG00010001152	FEM1C	fem-1 homolog C [Source:HGNC Symbol;Acc:HGNC:16933]	FEM1C	Not Significant
ENSGALT00010002629.1	0.7607850847235972	4.017324318190549	3.336827338183419	0.0056933358655341425	0.024432001923323086	-2.765838528147663	ENSGALT00010002629	1	ENSGALG00010001153	TSHZ1	teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]	TSHZ1	Not Significant
ENSGALT00010002630.1	-0.03980798206386234	4.809946362477625	-0.4828103216834872	0.6376564792163277	0.7497067677300087	-7.0595660796527815	ENSGALT00010002630	1	ENSGALG00010001154	PTGR3	prostaglandin reductase 3 [Source:HGNC Symbol;Acc:HGNC:28697]	PTGR3	Not Significant
ENSGALT00010002633.1	-0.4728214421079336	5.829271166765463	-2.798156104225036	0.015691867034279057	0.05113585548288348	-4.075641249780077	ENSGALT00010002633	1	ENSGALG00010001155	CYB5A	cytochrome b5 type A [Source:NCBI gene (formerly Entrezgene);Acc:414798]	CYB5A	Not Significant
ENSGALT00010002637.1	-0.9299510992835076	4.5535471465043145	-1.8554928371157815	0.08748466413789664	0.18103125775936407	-5.514928882253972	ENSGALT00010002637	1	ENSGALG00010001156	ALDH7A1	aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877]	ALDH7A1	Not Significant
ENSGALT00010002638.1	-0.5096565765205286	4.125519054783643	-3.4619912777227793	0.004501660427054638	0.020856939939646494	-2.5794580378859733	ENSGALT00010002638	1	ENSGALG00010001157	TIMM21	translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]	TIMM21	Not Significant
ENSGALT00010002639.1	0.4253010996028171	-0.35326512637941443	0.9492791712814681	0.36064425604906947	0.5086135557851404	-5.102273760690857	ENSGALT00010002639	1	ENSGALG00010001158	FRMPD1	FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]	FRMPD1	Not Significant
ENSGALT00010002640.1	0.9277594250726915	5.376926532526156	3.8804060166077	0.002067557604106599	0.011817755546720465	-1.9599318455656602	ENSGALT00010002640	1	ENSGALG00010001159	RTTN	rotatin [Source:NCBI gene (formerly Entrezgene);Acc:421023]	RTTN	Not Significant
ENSGALT00010002641.1	-0.03869893864214712	3.0754580418125133	-0.3410303891757169	0.7387993096281018	0.825144320315619	-6.7703205455473805	ENSGALT00010002641	1	ENSGALG00010001160	TRMT10B	tRNA methyltransferase 10B [Source:HGNC Symbol;Acc:HGNC:26454]	TRMT10B	Not Significant
ENSGALT00010002642.1	-1.239123445716255	4.587258575778162	-4.2626384946100995	0.0010295582234098584	0.007245198185090738	-1.1656346017615355	ENSGALT00010002642	1	ENSGALG00010001161	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]	B3GALNT1	Not Significant
ENSGALT00010002653.1	-2.305638641774564	-2.1927569432409606	-1.5030128205137443	0.15791187906355303	0.27956076074933806	-4.405753881660059	ENSGALT00010002653	1	ENSGALG00010001162	NA	NA	ENSGALG00010001162	Not Significant
ENSGALT00010002658.1	0.3060262938702528	7.449644790820404	3.223831674032799	0.007041467874290186	0.02856686074832101	-3.3759324410116642	ENSGALT00010002658	1	ENSGALG00010001164	KPNA4	karyopherin subunit alpha 4 [Source:NCBI gene (formerly Entrezgene);Acc:425012]	KPNA4	Not Significant
ENSGALT00010002661.1	-0.7496006706120308	1.2685672294790433	-2.5227093328151775	0.026255238033337524	0.07437883458671686	-3.590417489059592	ENSGALT00010002661	1	ENSGALG00010001165	NA	NA	ENSGALG00010001165	Not Significant
ENSGALT00010002662.1	0.7659955002414293	4.928708182006938	6.378997712025266	3.0403632507614352e-5	6.772544300844331e-4	2.433905243929919	ENSGALT00010002662	1	ENSGALG00010001166	TRIM59	tripartite motif containing 59 [Source:NCBI gene (formerly Entrezgene);Acc:425013]	TRIM59	Not Significant
ENSGALT00010002672.1	-0.3167448554152692	2.9444103242182296	-0.9224843414796597	0.3739065321401809	0.5211985969680754	-6.368670371981443	ENSGALT00010002672	1	ENSGALG00010001167	SMC4	structural maintenance of chromosomes 4 [Source:NCBI gene (formerly Entrezgene);Acc:395189]	SMC4	Not Significant
ENSGALT00010002688.1	-0.9255953694443424	3.6363350285959077	-3.0314836627197614	0.010115967390685363	0.03720461214810919	-3.2930410703073716	ENSGALT00010002688	1	ENSGALG00010001169	NA	NA	ENSGALG00010001169	Not Significant
ENSGALT00010002694.1	0.24957420192728422	4.7648767667221765	2.43103829370535	0.03111320325692165	0.08419788139962367	-4.576940947303365	ENSGALT00010002694	1	ENSGALG00010001170	DCAF10	DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]	DCAF10	Not Significant
ENSGALT00010002695.1	-0.032465119544313234	4.6520245289555575	-0.4005888631600792	0.6955505772516981	0.7931711225667597	-7.070146050952059	ENSGALT00010002695	1	ENSGALG00010001171	POLR1E	RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631]	POLR1E	Not Significant
ENSGALT00010002703.1	-0.8892349842980571	3.0024550240588384	-2.27791040879569	0.041213284372295614	0.10387644948567092	-4.516333739161459	ENSGALT00010002703	1	ENSGALG00010001173	IFT80	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	IFT80	Not Significant
ENSGALT00010002708.1	-1.324685075681405	3.0678122634035	-4.999568146640813	2.817973906629148e-4	0.0029717611613053786	0.4051103227946893	ENSGALT00010002708	1	ENSGALG00010001174	NA	NA	ENSGALG00010001174	Not Significant
ENSGALT00010002716.1	-0.1501068844835183	5.442639121876818	-1.4930580991494709	0.16046573638187026	0.2829805843203098	-6.1825095635658895	ENSGALT00010002716	1	ENSGALG00010001177	SEH1L	SEH1 like nucleoporin [Source:HGNC Symbol;Acc:HGNC:30379]	SEH1L	Not Significant
ENSGALT00010002717.1	-0.693932066184156	2.605697762949915	-3.1904246216239454	0.007498558261953162	0.029953707146042254	-2.7896449398265	ENSGALT00010002717	1	ENSGALG00010001178	ZBTB5	zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]	ZBTB5	Not Significant
ENSGALT00010002723.1	-0.7555362793353292	1.6274017314080276	-3.2367616791603444	0.006872171787432512	0.02809073035718128	-2.4452862876417174	ENSGALT00010002723	1	ENSGALG00010001179	GRHPR	glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	GRHPR	Not Significant
ENSGALT00010002725.1	2.0640088458792656	1.2328144848131952	2.089002605519979	0.05798521806252099	0.13393226343894007	-4.02217104129186	ENSGALT00010002725	1	ENSGALG00010001180	SPIRE1	spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]	SPIRE1	Not Significant
ENSGALT00010002729.1	1.310305704622151	2.8081072394472426	3.3627486372287585	0.005422753930338756	0.023642207550299037	-2.41108370272468	ENSGALT00010002729	1	ENSGALG00010001181	MFSD1	major facilitator superfamily domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:425017]	MFSD1	Not Significant
ENSGALT00010002735.1	1.1438827679183512	1.9747061889434996	0.9055062913764713	0.3824836645367753	0.5292592059362153	-5.921026973691523	ENSGALT00010002735	1	ENSGALG00010001182	ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	ZCCHC7	Not Significant
ENSGALT00010002739.1	0.2609485592934261	6.256145332326376	3.3201747518222278	0.0058743244487759645	0.025002613255794337	-3.130453689866222	ENSGALT00010002739	1	ENSGALG00010001185	PTPN2	protein tyrosine phosphatase non-receptor type 2 [Source:NCBI gene (formerly Entrezgene);Acc:396409]	PTPN2	Not Significant
ENSGALT00010002743.1	0.2901662221425169	3.858530057913001	1.9338335041917563	0.07632543115585896	0.16362268627738386	-5.2451930838453995	ENSGALT00010002743	1	ENSGALG00010001187	GFM1	G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]	GFM1	Not Significant
ENSGALT00010002746.1	-0.17094840758385568	4.069858811464335	-1.4258294696195941	0.1786450978925901	0.30562848863331216	-6.038436592425902	ENSGALT00010002746	1	ENSGALG00010001188	PSMG2	proteasome assembly chaperone 2 [Source:HGNC Symbol;Acc:HGNC:24929]	PSMG2	Not Significant
ENSGALT00010002750.1	-0.5513968140137654	5.346335557993493	-4.344840275809247	8.880321401352102e-4	0.006553427824798125	-1.1276214581837092	ENSGALT00010002750	1	ENSGALG00010001191	TOMM5	translocase of outer mitochondrial membrane 5 [Source:HGNC Symbol;Acc:HGNC:31369]	TOMM5	Not Significant
ENSGALT00010002762.1	-0.3364904560149165	4.727692550524857	-3.995485993526528	0.0016734463582668796	0.010182751033117632	-1.6821013700256024	ENSGALT00010002762	1	ENSGALG00010001192	NA	NA	ENSGALG00010001192	Not Significant
ENSGALT00010002753.1	1.505831608484117	4.867027701435967	9.772869117825387	3.5448279071470776e-7	2.7762340946967778e-5	7.034603314384295	ENSGALT00010002753	1	ENSGALG00010001193	PRELID3A	PRELI domain containing 3A [Source:NCBI gene (formerly Entrezgene);Acc:421035]	PRELID3A	Not Significant
ENSGALT00010002758.1	0.6088091264680925	3.1692532974300356	2.894058379244915	0.013103436803226868	0.04489027915265381	-3.4219064139526068	ENSGALT00010002758	1	ENSGALG00010001194	POT1	protection of telomeres 1 [Source:NCBI gene (formerly Entrezgene);Acc:404538]	POT1	Not Significant
ENSGALT00010002755.1	-0.27584099279866686	0.9641307601399742	-0.7161197314601147	0.4872077321418592	0.6246104005972819	-5.815350400166924	ENSGALT00010002755	1	ENSGALG00010001195	ZNF608	zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]	ZNF608	Not Significant
ENSGALT00010002764.1	0.7355220591850171	3.229357134965307	3.7868904723677725	0.002457413999382953	0.01337385087745182	-1.773449498960443	ENSGALT00010002764	1	ENSGALG00010001197	CEP76	centrosomal protein 76 [Source:HGNC Symbol;Acc:HGNC:25727]	CEP76	Not Significant
ENSGALT00010002769.1	1.5595861770752957	6.039505071993825	8.78615409930535	1.1338125225006881e-6	6.400222859710328e-5	5.753437980570838	ENSGALT00010002769	1	ENSGALG00010001198	IFRD1	interferon related developmental regulator 1 [Source:NCBI gene (formerly Entrezgene);Acc:395226]	IFRD1	Not Significant
ENSGALT00010002767.1	0.4267201780842287	5.986421249809524	3.1040850249309604	0.00882276846597586	0.033711812561754616	-3.507967881438023	ENSGALT00010002767	1	ENSGALG00010001199	AFG3L2	AFG3 like matrix AAA peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:315]	AFG3L2	Not Significant
ENSGALT00010002773.1	-1.3082213671488392	-0.16428326464199758	-3.024259815275651	0.01025457327509508	0.037614945270246405	-2.5308377960631288	ENSGALT00010002773	1	ENSGALG00010001200	CTTNBP2	cortactin binding protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:417766]	CTTNBP2	Not Significant
ENSGALT00010002774.1	0.7558216610086274	6.844881450852205	3.09140558334824	0.00903606103038925	0.034277612749120535	-3.5929198435362	ENSGALT00010002774	1	ENSGALG00010001201	TUBB6	tubulin beta 6 class V [Source:NCBI gene (formerly Entrezgene);Acc:421037]	TUBB6	Not Significant
ENSGALT00010002778.1	-0.26868987413300816	6.896000423105348	-4.376897393069441	8.384481697402147e-4	0.006287563763695485	-1.1963392809545281	ENSGALT00010002778	1	ENSGALG00010001203	TMX3	thioredoxin related transmembrane protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:421027]	TMX3	Not Significant
ENSGALT00010002782.1	-0.6149076012696072	4.009189490362879	-3.3440341226903545	0.005616765616725077	0.0242334440654472	-2.7798768514467174	ENSGALT00010002782	1	ENSGALG00010001204	SNX2	sorting nexin 2 [Source:NCBI gene (formerly Entrezgene);Acc:426797]	SNX2	Not Significant
ENSGALT00010002786.1	0.13731524897894784	5.737623019185762	1.2836848211229936	0.2227611919520012	0.3586621995948763	-6.484591295109171	ENSGALT00010002786	1	ENSGALG00010001205	CEP192	centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]	CEP192	Not Significant
ENSGALT00010002793.1	-0.41746977532978086	3.6754844482169893	-3.126574212143284	0.008456783510363632	0.03266696775879808	-3.1229666513324355	ENSGALT00010002793	1	ENSGALG00010001206	RSRC1	arginine and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24152]	RSRC1	Not Significant
ENSGALT00010002804.1	-0.7023499783466447	6.103864806144721	-5.781727843422684	7.71724306623927e-5	0.0012687269131688235	1.317292593784562	ENSGALT00010002804	1	ENSGALG00010001213	PPIC	peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256]	PPIC	Not Significant
ENSGALT00010002807.1	-2.120982841934093	-0.4093259922730236	-1.0851181067499984	0.2985502257718943	0.443940018858094	-4.963993956615521	ENSGALT00010002807	1	ENSGALG00010001214	TES	testin LIM domain protein [Source:NCBI gene (formerly Entrezgene);Acc:395332]	TES	Not Significant
ENSGALT00010002828.1	-0.9229245735580066	3.0535939942698795	-3.130556043270918	0.008393587423202812	0.03250779920314277	-2.9960419637100806	ENSGALT00010002828	1	ENSGALG00010001218	NA	NA	ENSGALG00010001218	Not Significant
ENSGALT00010002822.1	0.20973687648402334	8.646892252643287	2.284947802037341	0.040687372794217594	0.10291281588373806	-5.118231276248192	ENSGALT00010002822	1	ENSGALG00010001220	PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	PLXNB2	Not Significant
ENSGALT00010002825.1	0.14281657464130515	3.8252290078032614	1.1646982794251224	0.26609611845314224	0.4083129860199901	-6.302125630427197	ENSGALT00010002825	1	ENSGALG00010001221	GRAMD2B	GRAM domain containing 2B [Source:HGNC Symbol;Acc:HGNC:24911]	GRAMD2B	Not Significant
ENSGALT00010002831.1	2.068129852678335	4.622162975949786	4.043015915291097	0.0015340549787127677	0.00958865442825433	-1.490112349318764	ENSGALT00010002831	1	ENSGALG00010001224	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9 [Source:NCBI gene (formerly Entrezgene);Acc:417783]	DNAJB9	Upregulated in Infected
ENSGALT00010002839.1	2.4609983065484373	2.378977481316581	5.222425425526344	1.931541735035519e-4	0.0023272962362231326	1.017500259075554	ENSGALT00010002839	1	ENSGALG00010001225	SOCS6	suppressor of cytokine signaling 6 [Source:NCBI gene (formerly Entrezgene);Acc:421020]	SOCS6	Upregulated in Infected
ENSGALT00010002844.1	-0.04744997642032212	4.828963570419189	-0.46091102038592746	0.6528553894134785	0.7604321712994974	-7.074080733124033	ENSGALT00010002844	1	ENSGALG00010001228	THAP5	THAP domain containing 5 [Source:NCBI gene (formerly Entrezgene);Acc:417784]	THAP5	Not Significant
ENSGALT00010002846.1	0.44097260906873226	4.5755939987136625	4.208318254678714	0.0011357271809284387	0.007756921537198797	-1.2478922662243477	ENSGALT00010002846	1	ENSGALG00010001229	ZNF407	zinc finger protein 407 [Source:HGNC Symbol;Acc:HGNC:19904]	ZNF407	Not Significant
ENSGALT00010002847.1	-0.7898603375684795	5.20520075809982	-2.2314717600533958	0.044849004026600414	0.11066965500648439	-5.00747835297934	ENSGALT00010002847	1	ENSGALG00010001230	PTX3	pentraxin 3 [Source:NCBI gene (formerly Entrezgene);Acc:548626]	PTX3	Not Significant
ENSGALT00010002853.1	-0.29189336661896903	2.495392282314715	-1.9556539935659527	0.07345776306590909	0.15907647665034988	-4.917083065933349	ENSGALT00010002853	1	ENSGALG00010001232	TSPAN12	tetraspanin 12 [Source:NCBI gene (formerly Entrezgene);Acc:417763]	TSPAN12	Not Significant
ENSGALT00010002856.1	0.1419726998916337	6.5378962549014865	1.9617604206095802	0.07267315510870248	0.1579404084012709	-5.588074376358286	ENSGALT00010002856	1	ENSGALG00010001233	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:NCBI gene (formerly Entrezgene);Acc:421013]	CNDP2	Not Significant
ENSGALT00010002867.1	0.8589527325309572	2.896314648140882	1.5990245877801836	0.13501390405881997	0.24951936699478122	-5.484548052563014	ENSGALT00010002867	1	ENSGALG00010001237	MELK	maternal embryonic leucine zipper kinase [Source:NCBI gene (formerly Entrezgene);Acc:428391]	MELK	Not Significant
ENSGALT00010002876.1	-0.35680793896288693	7.108320949137015	-3.236044890073736	0.006881448722663762	0.028110539756207826	-3.3437758086770453	ENSGALT00010002876	1	ENSGALG00010001238	GOLIM4	golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15448]	GOLIM4	Not Significant
ENSGALT00010002883.1	-0.5464216930926123	2.9852636054983255	-3.4495203504346414	0.0046080894545289484	0.021168310324461915	-2.389878616797021	ENSGALT00010002883	1	ENSGALG00010001244	NA	NA	ENSGALG00010001244	Not Significant
ENSGALT00010002886.1	-0.5741718291259666	2.3303770481091663	-3.2481929915416385	0.006725913941727206	0.027608697769825042	-2.6146466393482575	ENSGALT00010002886	1	ENSGALG00010001245	SERPINI1	serpin family I member 1 [Source:NCBI gene (formerly Entrezgene);Acc:425002]	SERPINI1	Not Significant
ENSGALT00010002894.1	0.2389924318520508	5.6718443698779595	3.2918729403043248	0.006195354145914218	0.0260132285210657	-3.125673519150612	ENSGALT00010002894	1	ENSGALG00010001249	PDCD10	programmed cell death 10 [Source:NCBI gene (formerly Entrezgene);Acc:425003]	PDCD10	Not Significant
ENSGALT00010002901.1	0.3364626944606741	3.2241124498692546	2.218426298589485	0.04592379759565708	0.11261686477267821	-4.643341093091112	ENSGALT00010002901	1	ENSGALG00010001251	ZNF277	zinc finger protein 277 [Source:NCBI gene (formerly Entrezgene);Acc:427859]	ZNF277	Not Significant
ENSGALT00010002900.1	-0.639193111027659	3.2441103373863847	-3.548387772607576	0.0038297374033410257	0.01853182391658834	-2.2567247304019435	ENSGALT00010002900	1	ENSGALG00010001252	SNCAIP	synuclein alpha interacting protein [Source:HGNC Symbol;Acc:HGNC:11139]	SNCAIP	Not Significant
ENSGALT00010002915.1	-0.7604421881391459	5.920310163270049	-3.2681907936931007	0.00647755061616241	0.02685486891734852	-3.2093767262746384	ENSGALT00010002915	1	ENSGALG00010001262	NA	NA	ENSGALG00010001262	Not Significant
ENSGALT00010002919.1	-0.899572044947472	4.138467145847469	-3.2161444499692182	0.007144101752032076	0.028868890832047	-3.043061438698051	ENSGALT00010002919	1	ENSGALG00010001264	FAM3C	family with sequence similarity 3, member C [Source:NCBI gene (formerly Entrezgene);Acc:417758]	FAM3C	Not Significant
ENSGALT00010002931.1	-0.737396659185385	6.979532918958659	-6.1617694642196525	4.2420393614273334e-5	8.496025964751329e-4	1.8930881214095603	ENSGALT00010002931	1	ENSGALG00010001268	CBLN2	cerebellin 2 precursor [Source:HGNC Symbol;Acc:HGNC:1544]	CBLN2	Not Significant
